,ZIPCODE,County,Total_daily_wateruse(kgal/d),Precipitation_decade,Average Precipitation(inches/d),wastewater_treat_plant,Flow_annual_avg_MGD,Capacity_MGD
2479,10069,New York County,815.6445276257854,1901,0.0005865380603295276,NORTH RIVER,105.6666667,170.0
2480,10069,New York County,815.6445276257854,1911,0.000593181159990774,NORTH RIVER,105.6666667,170.0
2481,10069,New York County,815.6445276257854,1921,0.0005641606070881578,NORTH RIVER,105.6666667,170.0
2482,10069,New York County,815.6445276257854,1931,0.0005840105064743521,NORTH RIVER,105.6666667,170.0
2483,10069,New York County,815.6445276257854,1941,0.0005765866441039155,NORTH RIVER,105.6666667,170.0
2484,10069,New York County,815.6445276257854,1951,0.0006188933963290243,NORTH RIVER,105.6666667,170.0
2485,10069,New York County,815.6445276257854,1961,0.0005208348933612243,NORTH RIVER,105.6666667,170.0
2486,10069,New York County,815.6445276257854,1971,0.000670145836544178,NORTH RIVER,105.6666667,170.0
2487,10069,New York County,815.6445276257854,1981,0.0006360172428661813,NORTH RIVER,105.6666667,170.0
2488,10069,New York County,815.6445276257854,1991,0.0005892773464448224,NORTH RIVER,105.6666667,170.0
2489,10069,New York County,815.6445276257854,2001,0.0006455584278378121,NORTH RIVER,105.6666667,170.0
2490,10069,New York County,815.6445276257854,2011,0.0006396696243532411,NORTH RIVER,105.6666667,170.0
2491,10024,New York County,4878.598109358523,1901,0.004830163818585312,NORTH RIVER,105.6666667,170.0
2492,10024,New York County,4878.598109358523,1911,0.004884870003566695,NORTH RIVER,105.6666667,170.0
2493,10024,New York County,4878.598109358523,1921,0.004645884617781491,NORTH RIVER,105.6666667,170.0
2494,10024,New York County,4878.598109358523,1931,0.004809349313941001,NORTH RIVER,105.6666667,170.0
2495,10024,New York County,4878.598109358523,1941,0.004748213517577343,NORTH RIVER,105.6666667,170.0
2496,10024,New York County,4878.598109358523,1951,0.005096611273325314,NORTH RIVER,105.6666667,170.0
2497,10024,New York County,4878.598109358523,1961,0.004289095674297333,NORTH RIVER,105.6666667,170.0
2498,10024,New York County,4878.598109358523,1971,0.005518677118809168,NORTH RIVER,105.6666667,170.0
2499,10024,New York County,4878.598109358523,1981,0.005237626817878917,NORTH RIVER,105.6666667,170.0
2500,10024,New York County,4878.598109358523,1991,0.004852721946655324,NORTH RIVER,105.6666667,170.0
2501,10024,New York County,4878.598109358523,2001,0.005316198848499589,NORTH RIVER,105.6666667,170.0
2502,10024,New York County,4878.598109358523,2011,0.005267704321972267,NORTH RIVER,105.6666667,170.0
2503,10025,New York County,7850.028638960715,1901,0.004232086392260613,NORTH RIVER,105.6666667,170.0
2504,10025,New York County,7850.028638960715,1911,0.004280018783319766,NORTH RIVER,105.6666667,170.0
2505,10025,New York County,7850.028638960715,1921,0.004070624891700797,NORTH RIVER,105.6666667,170.0
2506,10025,New York County,7850.028638960715,1931,0.004213849167773963,NORTH RIVER,105.6666667,170.0
2507,10025,New York County,7850.028638960715,1941,0.004160283288522599,NORTH RIVER,105.6666667,170.0
2508,10025,New York County,7850.028638960715,1951,0.004465541962259872,NORTH RIVER,105.6666667,170.0
2509,10025,New York County,7850.028638960715,1961,0.0037580140384584344,NORTH RIVER,105.6666667,170.0
2510,10025,New York County,7850.028638960715,1971,0.004835347043080786,NORTH RIVER,105.6666667,170.0
2511,10025,New York County,7850.028638960715,1981,0.004589096771085656,NORTH RIVER,105.6666667,170.0
2512,10025,New York County,7850.028638960715,1991,0.004251851342358709,NORTH RIVER,105.6666667,170.0
2513,10025,New York County,7850.028638960715,2001,0.004657939906451492,NORTH RIVER,105.6666667,170.0
2514,10025,New York County,7850.028638960715,2011,0.0046154500378831195,NORTH RIVER,105.6666667,170.0
2515,10025,New York County,7850.028638960715,1901,0.004232086392260613,WARDS ISLAND,194.25,275.0
2516,10025,New York County,7850.028638960715,1911,0.004280018783319766,WARDS ISLAND,194.25,275.0
2517,10025,New York County,7850.028638960715,1921,0.004070624891700797,WARDS ISLAND,194.25,275.0
2518,10025,New York County,7850.028638960715,1931,0.004213849167773963,WARDS ISLAND,194.25,275.0
2519,10025,New York County,7850.028638960715,1941,0.004160283288522599,WARDS ISLAND,194.25,275.0
2520,10025,New York County,7850.028638960715,1951,0.004465541962259872,WARDS ISLAND,194.25,275.0
2521,10025,New York County,7850.028638960715,1961,0.0037580140384584344,WARDS ISLAND,194.25,275.0
2522,10025,New York County,7850.028638960715,1971,0.004835347043080786,WARDS ISLAND,194.25,275.0
2523,10025,New York County,7850.028638960715,1981,0.004589096771085656,WARDS ISLAND,194.25,275.0
2524,10025,New York County,7850.028638960715,1991,0.004251851342358709,WARDS ISLAND,194.25,275.0
2525,10025,New York County,7850.028638960715,2001,0.004657939906451492,WARDS ISLAND,194.25,275.0
2526,10025,New York County,7850.028638960715,2011,0.0046154500378831195,WARDS ISLAND,194.25,275.0
2527,10027,New York County,3721.14440440892,1901,0.004906817557279685,NORTH RIVER,105.6666667,170.0
2528,10027,New York County,3721.14440440892,1911,0.00496239191853128,NORTH RIVER,105.6666667,170.0
2529,10027,New York County,3721.14440440892,1921,0.004719613882227004,NORTH RIVER,105.6666667,170.0
2530,10027,New York County,3721.14440440892,1931,0.004885672730588341,NORTH RIVER,105.6666667,170.0
2531,10027,New York County,3721.14440440892,1941,0.004823566721301201,NORTH RIVER,105.6666667,170.0
2532,10027,New York County,3721.14440440892,1951,0.005177493480108664,NORTH RIVER,105.6666667,170.0
2533,10027,New York County,3721.14440440892,1961,0.0043571627692036595,NORTH RIVER,105.6666667,170.0
2534,10027,New York County,3721.14440440892,1971,0.005606257426577634,NORTH RIVER,105.6666667,170.0
2535,10027,New York County,3721.14440440892,1981,0.005320746913295043,NORTH RIVER,105.6666667,170.0
2536,10027,New York County,3721.14440440892,1991,0.00492973367835355,NORTH RIVER,105.6666667,170.0
2537,10027,New York County,3721.14440440892,2001,0.005400565866407392,NORTH RIVER,105.6666667,170.0
2538,10027,New York County,3721.14440440892,2011,0.005351301741393529,NORTH RIVER,105.6666667,170.0
2539,10027,New York County,3721.14440440892,1901,0.004906817557279685,WARDS ISLAND,194.25,275.0
2540,10027,New York County,3721.14440440892,1911,0.00496239191853128,WARDS ISLAND,194.25,275.0
2541,10027,New York County,3721.14440440892,1921,0.004719613882227004,WARDS ISLAND,194.25,275.0
2542,10027,New York County,3721.14440440892,1931,0.004885672730588341,WARDS ISLAND,194.25,275.0
2543,10027,New York County,3721.14440440892,1941,0.004823566721301201,WARDS ISLAND,194.25,275.0
2544,10027,New York County,3721.14440440892,1951,0.005177493480108664,WARDS ISLAND,194.25,275.0
2545,10027,New York County,3721.14440440892,1961,0.0043571627692036595,WARDS ISLAND,194.25,275.0
2546,10027,New York County,3721.14440440892,1971,0.005606257426577634,WARDS ISLAND,194.25,275.0
2547,10027,New York County,3721.14440440892,1981,0.005320746913295043,WARDS ISLAND,194.25,275.0
2548,10027,New York County,3721.14440440892,1991,0.00492973367835355,WARDS ISLAND,194.25,275.0
2549,10027,New York County,3721.14440440892,2001,0.005400565866407392,WARDS ISLAND,194.25,275.0
2550,10027,New York County,3721.14440440892,2011,0.005351301741393529,WARDS ISLAND,194.25,275.0
2551,10115,New York County,34.86486276861071,1901,1.4387250217792357e-05,NORTH RIVER,105.6666667,170.0
2552,10115,New York County,34.86486276861071,1911,1.4550199467828046e-05,NORTH RIVER,105.6666667,170.0
2553,10115,New York County,34.86486276861071,1921,1.3838351449245849e-05,NORTH RIVER,105.6666667,170.0
2554,10115,New York County,34.86486276861071,1931,1.4325251598754874e-05,NORTH RIVER,105.6666667,170.0
2555,10115,New York County,34.86486276861071,1941,1.4143150942838498e-05,NORTH RIVER,105.6666667,170.0
2556,10115,New York County,34.86486276861071,1951,1.518089746149207e-05,NORTH RIVER,105.6666667,170.0
2557,10115,New York County,34.86486276861071,1961,1.2775610722917483e-05,NORTH RIVER,105.6666667,170.0
2558,10115,New York County,34.86486276861071,1971,1.643807364752437e-05,NORTH RIVER,105.6666667,170.0
2559,10115,New York County,34.86486276861071,1981,1.560092999046852e-05,NORTH RIVER,105.6666667,170.0
2560,10115,New York County,34.86486276861071,1991,1.4454442438424604e-05,NORTH RIVER,105.6666667,170.0
2561,10115,New York County,34.86486276861071,2001,1.5834966662332528e-05,NORTH RIVER,105.6666667,170.0
2562,10115,New York County,34.86486276861071,2011,1.5690519617978183e-05,NORTH RIVER,105.6666667,170.0
2563,10030,New York County,1859.1525112208435,1901,0.0015706081487756656,NORTH RIVER,105.6666667,170.0
2564,10030,New York County,1859.1525112208435,1911,0.0015883967752378949,NORTH RIVER,105.6666667,170.0
2565,10030,New York County,1859.1525112208435,1921,0.001510686699876005,NORTH RIVER,105.6666667,170.0
2566,10030,New York County,1859.1525112208435,1931,0.001563839966197407,NORTH RIVER,105.6666667,170.0
2567,10030,New York County,1859.1525112208435,1941,0.0015439606445932029,NORTH RIVER,105.6666667,170.0
2568,10030,New York County,1859.1525112208435,1951,0.0016572479728795507,NORTH RIVER,105.6666667,170.0
2569,10030,New York County,1859.1525112208435,1961,0.0013946708372518251,NORTH RIVER,105.6666667,170.0
2570,10030,New York County,1859.1525112208435,1971,0.0017944897065214104,NORTH RIVER,105.6666667,170.0
2571,10030,New York County,1859.1525112208435,1981,0.00170310152395948,NORTH RIVER,105.6666667,170.0
2572,10030,New York County,1859.1525112208435,1991,0.001577943299528019,NORTH RIVER,105.6666667,170.0
2573,10030,New York County,1859.1525112208435,2001,0.0017286505273046342,NORTH RIVER,105.6666667,170.0
2574,10030,New York County,1859.1525112208435,2011,0.0017128817249626182,NORTH RIVER,105.6666667,170.0
2575,10030,New York County,1859.1525112208435,1901,0.0015706081487756656,WARDS ISLAND,194.25,275.0
2576,10030,New York County,1859.1525112208435,1911,0.0015883967752378949,WARDS ISLAND,194.25,275.0
2577,10030,New York County,1859.1525112208435,1921,0.001510686699876005,WARDS ISLAND,194.25,275.0
2578,10030,New York County,1859.1525112208435,1931,0.001563839966197407,WARDS ISLAND,194.25,275.0
2579,10030,New York County,1859.1525112208435,1941,0.0015439606445932029,WARDS ISLAND,194.25,275.0
2580,10030,New York County,1859.1525112208435,1951,0.0016572479728795507,WARDS ISLAND,194.25,275.0
2581,10030,New York County,1859.1525112208435,1961,0.0013946708372518251,WARDS ISLAND,194.25,275.0
2582,10030,New York County,1859.1525112208435,1971,0.0017944897065214104,WARDS ISLAND,194.25,275.0
2583,10030,New York County,1859.1525112208435,1981,0.00170310152395948,WARDS ISLAND,194.25,275.0
2584,10030,New York County,1859.1525112208435,1991,0.001577943299528019,WARDS ISLAND,194.25,275.0
2585,10030,New York County,1859.1525112208435,2001,0.0017286505273046342,WARDS ISLAND,194.25,275.0
2586,10030,New York County,1859.1525112208435,2011,0.0017128817249626182,WARDS ISLAND,194.25,275.0
2587,11214,Kings County,1952.265051874336,1901,0.003938645531022835,OWLS HEAD,93.66666667,120.0
2588,11214,Kings County,1952.265051874336,1911,0.003982657700878588,OWLS HEAD,93.66666667,120.0
2589,11214,Kings County,1952.265051874336,1921,0.0037461810221173326,OWLS HEAD,93.66666667,120.0
2590,11214,Kings County,1952.265051874336,1931,0.003827106624755331,OWLS HEAD,93.66666667,120.0
2591,11214,Kings County,1952.265051874336,1941,0.003850621191311328,OWLS HEAD,93.66666667,120.0
2592,11214,Kings County,1952.265051874336,1951,0.004093930404505836,OWLS HEAD,93.66666667,120.0
2593,11214,Kings County,1952.265051874336,1961,0.0035088170012218885,OWLS HEAD,93.66666667,120.0
2594,11214,Kings County,1952.265051874336,1971,0.004426240033759458,OWLS HEAD,93.66666667,120.0
2595,11214,Kings County,1952.265051874336,1981,0.004163852964679896,OWLS HEAD,93.66666667,120.0
2596,11214,Kings County,1952.265051874336,1991,0.003911759064356922,OWLS HEAD,93.66666667,120.0
2597,11214,Kings County,1952.265051874336,2001,0.004287370989758946,OWLS HEAD,93.66666667,120.0
2598,11214,Kings County,1952.265051874336,2011,0.00427690035257552,OWLS HEAD,93.66666667,120.0
2599,11228,Kings County,70.96983402483242,1901,0.0026498624363858803,OWLS HEAD,93.66666667,120.0
2600,11228,Kings County,70.96983402483242,1911,0.0026794731730530896,OWLS HEAD,93.66666667,120.0
2601,11228,Kings County,70.96983402483242,1921,0.0025203751625327035,OWLS HEAD,93.66666667,120.0
2602,11228,Kings County,70.96983402483242,1931,0.0025748207105982164,OWLS HEAD,93.66666667,120.0
2603,11228,Kings County,70.96983402483242,1941,0.002590640963051463,OWLS HEAD,93.66666667,120.0
2604,11228,Kings County,70.96983402483242,1951,0.0027543358016431695,OWLS HEAD,93.66666667,120.0
2605,11228,Kings County,70.96983402483242,1961,0.0023606801613537043,OWLS HEAD,93.66666667,120.0
2606,11228,Kings County,70.96983402483242,1971,0.0029779088032937683,OWLS HEAD,93.66666667,120.0
2607,11228,Kings County,70.96983402483242,1981,0.00280137866554188,OWLS HEAD,93.66666667,120.0
2608,11228,Kings County,70.96983402483242,1991,0.0026317736194299045,OWLS HEAD,93.66666667,120.0
2609,11228,Kings County,70.96983402483242,2001,0.002884479765220821,OWLS HEAD,93.66666667,120.0
2610,11228,Kings County,70.96983402483242,2011,0.0028774352754491863,OWLS HEAD,93.66666667,120.0
2611,11209,Kings County,1678.0236454276749,1901,0.0038976565448629813,OWLS HEAD,93.66666667,120.0
2612,11209,Kings County,1678.0236454276749,1911,0.0039412106856305945,OWLS HEAD,93.66666667,120.0
2613,11209,Kings County,1678.0236454276749,1921,0.0037071949897723513,OWLS HEAD,93.66666667,120.0
2614,11209,Kings County,1678.0236454276749,1931,0.0037872784098934463,OWLS HEAD,93.66666667,120.0
2615,11209,Kings County,1678.0236454276749,1941,0.0038105482633277554,OWLS HEAD,93.66666667,120.0
2616,11209,Kings County,1678.0236454276749,1951,0.0040513253882971,OWLS HEAD,93.66666667,120.0
2617,11209,Kings County,1678.0236454276749,1961,0.003472301186237341,OWLS HEAD,93.66666667,120.0
2618,11209,Kings County,1678.0236454276749,1971,0.004380176713246113,OWLS HEAD,93.66666667,120.0
2619,11209,Kings County,1678.0236454276749,1981,0.004120520273226291,OWLS HEAD,93.66666667,120.0
2620,11209,Kings County,1678.0236454276749,1991,0.00387104988225696,OWLS HEAD,93.66666667,120.0
2621,11209,Kings County,1678.0236454276749,2001,0.004242752861832173,OWLS HEAD,93.66666667,120.0
2622,11209,Kings County,1678.0236454276749,2011,0.00423239119124633,OWLS HEAD,93.66666667,120.0
2623,11204,Kings County,881.9083185551374,1901,0.0028643986089797293,OWLS HEAD,93.66666667,120.0
2624,11204,Kings County,881.9083185551374,1911,0.002896406667872062,OWLS HEAD,93.66666667,120.0
2625,11204,Kings County,881.9083185551374,1921,0.0027244278837025757,OWLS HEAD,93.66666667,120.0
2626,11204,Kings County,881.9083185551374,1931,0.0027832814113433156,OWLS HEAD,93.66666667,120.0
2627,11204,Kings County,881.9083185551374,1941,0.0028003824911950657,OWLS HEAD,93.66666667,120.0
2628,11204,Kings County,881.9083185551374,1951,0.0029773302683780787,OWLS HEAD,93.66666667,120.0
2629,11204,Kings County,881.9083185551374,1961,0.002551803775765099,OWLS HEAD,93.66666667,120.0
2630,11204,Kings County,881.9083185551374,1971,0.0032190040194905456,OWLS HEAD,93.66666667,120.0
2631,11204,Kings County,881.9083185551374,1981,0.003028181781295735,OWLS HEAD,93.66666667,120.0
2632,11204,Kings County,881.9083185551374,1991,0.002844845298809615,OWLS HEAD,93.66666667,120.0
2633,11204,Kings County,881.9083185551374,2001,0.0031180108498000225,OWLS HEAD,93.66666667,120.0
2634,11204,Kings County,881.9083185551374,2011,0.0031103960293377337,OWLS HEAD,93.66666667,120.0
2635,11219,Kings County,1481.967833966865,1901,0.0026717107005318785,OWLS HEAD,93.66666667,120.0
2636,11219,Kings County,1481.967833966865,1911,0.0027015655793807265,OWLS HEAD,93.66666667,120.0
2637,11219,Kings County,1481.967833966865,1921,0.0025411557968561707,OWLS HEAD,93.66666667,120.0
2638,11219,Kings County,1481.967833966865,1931,0.0025960502515137295,OWLS HEAD,93.66666667,120.0
2639,11219,Kings County,1481.967833966865,1941,0.002612000942834183,OWLS HEAD,93.66666667,120.0
2640,11219,Kings County,1481.967833966865,1951,0.00277704545453487,OWLS HEAD,93.66666667,120.0
2641,11219,Kings County,1481.967833966865,1961,0.0023801441014515974,OWLS HEAD,93.66666667,120.0
2642,11219,Kings County,1481.967833966865,1971,0.0030024618281012717,OWLS HEAD,93.66666667,120.0
2643,11219,Kings County,1481.967833966865,1981,0.002824476189480217,OWLS HEAD,93.66666667,120.0
2644,11219,Kings County,1481.967833966865,1991,0.0026534727402673605,OWLS HEAD,93.66666667,120.0
2645,11219,Kings County,1481.967833966865,2001,0.0029082624623785968,OWLS HEAD,93.66666667,120.0
2646,11219,Kings County,1481.967833966865,2011,0.0029011598903943944,OWLS HEAD,93.66666667,120.0
2647,11220,Kings County,596.262372652235,1901,0.003229032843474962,OWLS HEAD,93.66666667,120.0
2648,11220,Kings County,596.262372652235,1911,0.0032651154868246724,OWLS HEAD,93.66666667,120.0
2649,11220,Kings County,596.262372652235,1921,0.0030712440260847987,OWLS HEAD,93.66666667,120.0
2650,11220,Kings County,596.262372652235,1931,0.0031375895315987816,OWLS HEAD,93.66666667,120.0
2651,11220,Kings County,596.262372652235,1941,0.003156867556775542,OWLS HEAD,93.66666667,120.0
2652,11220,Kings County,596.262372652235,1951,0.003356340556906399,OWLS HEAD,93.66666667,120.0
2653,11220,Kings County,596.262372652235,1961,0.002876645092696745,OWLS HEAD,93.66666667,120.0
2654,11220,Kings County,596.262372652235,1971,0.003628779063649673,OWLS HEAD,93.66666667,120.0
2655,11220,Kings County,596.262372652235,1981,0.0034136654015829537,OWLS HEAD,93.66666667,120.0
2656,11220,Kings County,596.262372652235,1991,0.003206990422235119,OWLS HEAD,93.66666667,120.0
2657,11220,Kings County,596.262372652235,2001,0.0035149295942095596,OWLS HEAD,93.66666667,120.0
2658,11220,Kings County,596.262372652235,2011,0.00350634541696104,OWLS HEAD,93.66666667,120.0
2659,11232,Kings County,689.6372670748241,1901,0.0023131597355057765,OWLS HEAD,93.66666667,120.0
2660,11232,Kings County,689.6372670748241,1911,0.0023390080070449857,OWLS HEAD,93.66666667,120.0
2661,11232,Kings County,689.6372670748241,1921,0.002200125660972422,OWLS HEAD,93.66666667,120.0
2662,11232,Kings County,689.6372670748241,1931,0.0022476531279961285,OWLS HEAD,93.66666667,120.0
2663,11232,Kings County,689.6372670748241,1941,0.0022614631924273592,OWLS HEAD,93.66666667,120.0
2664,11232,Kings County,689.6372670748241,1951,0.0024043582742025826,OWLS HEAD,93.66666667,120.0
2665,11232,Kings County,689.6372670748241,1961,0.0020607221803930187,OWLS HEAD,93.66666667,120.0
2666,11232,Kings County,689.6372670748241,1971,0.002599523147013746,OWLS HEAD,93.66666667,120.0
2667,11232,Kings County,689.6372670748241,1981,0.0024454236733414867,OWLS HEAD,93.66666667,120.0
2668,11232,Kings County,689.6372670748241,1991,0.0022973693599485584,OWLS HEAD,93.66666667,120.0
2669,11232,Kings County,689.6372670748241,2001,0.0025179655966934603,OWLS HEAD,93.66666667,120.0
2670,11232,Kings County,689.6372670748241,2011,0.002511816209512761,OWLS HEAD,93.66666667,120.0
2671,11223,Kings County,884.46451261946,1901,0.003739240969213758,OWLS HEAD,93.66666667,120.0
2672,11223,Kings County,884.46451261946,1911,0.003781024904166109,OWLS HEAD,93.66666667,120.0
2673,11223,Kings County,884.46451261946,1921,0.0035565204956015603,OWLS HEAD,93.66666667,120.0
2674,11223,Kings County,884.46451261946,1931,0.0036333490211591093,OWLS HEAD,93.66666667,120.0
2675,11223,Kings County,884.46451261946,1941,0.0036556730993090552,OWLS HEAD,93.66666667,120.0
2676,11223,Kings County,884.46451261946,1951,0.00388666412680774,OWLS HEAD,93.66666667,120.0
2677,11223,Kings County,884.46451261946,1961,0.0033311736689936155,OWLS HEAD,93.66666667,120.0
2678,11223,Kings County,884.46451261946,1971,0.004202149684058861,OWLS HEAD,93.66666667,120.0
2679,11223,Kings County,884.46451261946,1981,0.003953046668627201,OWLS HEAD,93.66666667,120.0
2680,11223,Kings County,884.46451261946,1991,0.0037137157024989143,OWLS HEAD,93.66666667,120.0
2681,11223,Kings County,884.46451261946,2001,0.004070311260267671,OWLS HEAD,93.66666667,120.0
2682,11223,Kings County,884.46451261946,2011,0.00406037072735562,OWLS HEAD,93.66666667,120.0
2683,10301,Richmond County,56543.842500685016,1901,0.00810818028314402,PORT RICHMOND,30.25,60.0
2684,10301,Richmond County,56543.842500685016,1911,0.00803336290937071,PORT RICHMOND,30.25,60.0
2685,10301,Richmond County,56543.842500685016,1921,0.007618466563900529,PORT RICHMOND,30.25,60.0
2686,10301,Richmond County,56543.842500685016,1931,0.007712467879666997,PORT RICHMOND,30.25,60.0
2687,10301,Richmond County,56543.842500685016,1941,0.007916864061630448,PORT RICHMOND,30.25,60.0
2688,10301,Richmond County,56543.842500685016,1951,0.00813747939455175,PORT RICHMOND,30.25,60.0
2689,10301,Richmond County,56543.842500685016,1961,0.00689453435286786,PORT RICHMOND,30.25,60.0
2690,10301,Richmond County,56543.842500685016,1971,0.008792523813881719,PORT RICHMOND,30.25,60.0
2691,10301,Richmond County,56543.842500685016,1981,0.00837937146313819,PORT RICHMOND,30.25,60.0
2692,10301,Richmond County,56543.842500685016,1991,0.007907620889579199,PORT RICHMOND,30.25,60.0
2693,10301,Richmond County,56543.842500685016,2001,0.008432912101246364,PORT RICHMOND,30.25,60.0
2694,10301,Richmond County,56543.842500685016,2011,0.008588476430863598,PORT RICHMOND,30.25,60.0
2695,10310,Richmond County,8035.766281175684,1901,0.003978601815774818,PORT RICHMOND,30.25,60.0
2696,10310,Richmond County,8035.766281175684,1911,0.003941889689409694,PORT RICHMOND,30.25,60.0
2697,10310,Richmond County,8035.766281175684,1921,0.0037383042613849085,PORT RICHMOND,30.25,60.0
2698,10310,Richmond County,8035.766281175684,1931,0.003784429753484681,PORT RICHMOND,30.25,60.0
2699,10310,Richmond County,8035.766281175684,1941,0.0038847248865847435,PORT RICHMOND,30.25,60.0
2700,10310,Richmond County,8035.766281175684,1951,0.003992978592533189,PORT RICHMOND,30.25,60.0
2701,10310,Richmond County,8035.766281175684,1961,0.0033830780689801665,PORT RICHMOND,30.25,60.0
2702,10310,Richmond County,8035.766281175684,1971,0.004314402244345333,PORT RICHMOND,30.25,60.0
2703,10310,Richmond County,8035.766281175684,1981,0.00411167257684188,PORT RICHMOND,30.25,60.0
2704,10310,Richmond County,8035.766281175684,1991,0.003880189355821686,PORT RICHMOND,30.25,60.0
2705,10310,Richmond County,8035.766281175684,2001,0.00413794442484676,PORT RICHMOND,30.25,60.0
2706,10310,Richmond County,8035.766281175684,2011,0.004214278263349538,PORT RICHMOND,30.25,60.0
2707,10304,Richmond County,76848.3067037024,1901,0.00858640135104703,PORT RICHMOND,30.25,60.0
2708,10304,Richmond County,76848.3067037024,1911,0.008507171243080085,PORT RICHMOND,30.25,60.0
2709,10304,Richmond County,76848.3067037024,1921,0.00806780428071794,PORT RICHMOND,30.25,60.0
2710,10304,Richmond County,76848.3067037024,1931,0.0081673498009841,PORT RICHMOND,30.25,60.0
2711,10304,Richmond County,76848.3067037024,1941,0.008383801284753934,PORT RICHMOND,30.25,60.0
2712,10304,Richmond County,76848.3067037024,1951,0.008617428526194923,PORT RICHMOND,30.25,60.0
2713,10304,Richmond County,76848.3067037024,1961,0.007301174494772052,PORT RICHMOND,30.25,60.0
2714,10304,Richmond County,76848.3067037024,1971,0.009311107513429989,PORT RICHMOND,30.25,60.0
2715,10304,Richmond County,76848.3067037024,1981,0.008873587406731408,PORT RICHMOND,30.25,60.0
2716,10304,Richmond County,76848.3067037024,1991,0.00837401294973704,PORT RICHMOND,30.25,60.0
2717,10304,Richmond County,76848.3067037024,2001,0.008930285875602859,PORT RICHMOND,30.25,60.0
2718,10304,Richmond County,76848.3067037024,2011,0.009095025400792867,PORT RICHMOND,30.25,60.0
2719,10305,Richmond County,32792.22446960833,1901,0.00942170966427154,PORT RICHMOND,30.25,60.0
2720,10305,Richmond County,32792.22446960833,1911,0.0093347718374202,PORT RICHMOND,30.25,60.0
2721,10305,Richmond County,32792.22446960833,1921,0.008852662070335495,PORT RICHMOND,30.25,60.0
2722,10305,Richmond County,32792.22446960833,1931,0.008961891647661539,PORT RICHMOND,30.25,60.0
2723,10305,Richmond County,32792.22446960833,1941,0.009199400116355642,PORT RICHMOND,30.25,60.0
2724,10305,Richmond County,32792.22446960833,1951,0.00945575524681472,PORT RICHMOND,30.25,60.0
2725,10305,Richmond County,32792.22446960833,1961,0.008011452468331041,PORT RICHMOND,30.25,60.0
2726,10305,Richmond County,32792.22446960833,1971,0.010216917199387289,PORT RICHMOND,30.25,60.0
2727,10305,Richmond County,32792.22446960833,1981,0.009736833955073014,PORT RICHMOND,30.25,60.0
2728,10305,Richmond County,32792.22446960833,1991,0.009188659545672377,PORT RICHMOND,30.25,60.0
2729,10305,Richmond County,32792.22446960833,2001,0.00979904820412514,PORT RICHMOND,30.25,60.0
2730,10305,Richmond County,32792.22446960833,2011,0.009979814035247274,PORT RICHMOND,30.25,60.0
2731,10314,Richmond County,122036.56400800071,1901,0.03039100276713495,PORT RICHMOND,30.25,60.0
2732,10314,Richmond County,122036.56400800071,1911,0.030110573011755515,PORT RICHMOND,30.25,60.0
2733,10314,Richmond County,122036.56400800071,1921,0.02855546255010589,PORT RICHMOND,30.25,60.0
2734,10314,Richmond County,122036.56400800071,1931,0.028907797370967242,PORT RICHMOND,30.25,60.0
2735,10314,Richmond County,122036.56400800071,1941,0.029673913159556295,PORT RICHMOND,30.25,60.0
2736,10314,Richmond County,122036.56400800071,1951,0.030500821412598224,PORT RICHMOND,30.25,60.0
2737,10314,Richmond County,122036.56400800071,1961,0.025842026851784092,PORT RICHMOND,30.25,60.0
2738,10314,Richmond County,122036.56400800071,1971,0.032956052557598634,PORT RICHMOND,30.25,60.0
2739,10314,Richmond County,122036.56400800071,1981,0.031407478920083734,PORT RICHMOND,30.25,60.0
2740,10314,Richmond County,122036.56400800071,1991,0.02963926799164228,PORT RICHMOND,30.25,60.0
2741,10314,Richmond County,122036.56400800071,2001,0.031608159421019605,PORT RICHMOND,30.25,60.0
2742,10314,Richmond County,122036.56400800071,2011,0.032191244133836526,PORT RICHMOND,30.25,60.0
2743,10303,Richmond County,9791.269266469666,1901,0.006952027334603325,PORT RICHMOND,30.25,60.0
2744,10303,Richmond County,9791.269266469666,1911,0.0068878782395645054,PORT RICHMOND,30.25,60.0
2745,10303,Richmond County,9791.269266469666,1921,0.0065321423488946834,PORT RICHMOND,30.25,60.0
2746,10303,Richmond County,9791.269266469666,1931,0.006612739929840895,PORT RICHMOND,30.25,60.0
2747,10303,Richmond County,9791.269266469666,1941,0.00678799107059963,PORT RICHMOND,30.25,60.0
2748,10303,Richmond County,9791.269266469666,1951,0.006977148658534611,PORT RICHMOND,30.25,60.0
2749,10303,Richmond County,9791.269266469666,1961,0.005911436303425822,PORT RICHMOND,30.25,60.0
2750,10303,Richmond County,9791.269266469666,1971,0.0075387896864269385,PORT RICHMOND,30.25,60.0
2751,10303,Richmond County,9791.269266469666,1981,0.00718454911265779,PORT RICHMOND,30.25,60.0
2752,10303,Richmond County,9791.269266469666,1991,0.006780065891026068,PORT RICHMOND,30.25,60.0
2753,10303,Richmond County,9791.269266469666,2001,0.007230455341508415,PORT RICHMOND,30.25,60.0
2754,10303,Richmond County,9791.269266469666,2011,0.0073638376090483385,PORT RICHMOND,30.25,60.0
2755,10302,Richmond County,5489.708269371982,1901,0.002646694453936388,PORT RICHMOND,30.25,60.0
2756,10302,Richmond County,5489.708269371982,1911,0.0026222723615175053,PORT RICHMOND,30.25,60.0
